"Rank","GeneSymbol","GeneId","GO: Molecular Function Score","GO: Molecular Function pValue","GO: Biological Process Score","GO: Biological Process pValue","GO: Cellular Component Score","GO: Cellular Component pValue","Human Phenotype Score","Human Phenotype pValue","Mouse Phenotype Score","Mouse Phenotype pValue","Domain Score","Domain pValue","Pathway Score","Pathway pValue","Pubmed Score","Pubmed pValue","Interaction Score","Interaction pValue","Cytoband Score","Cytoband pValue","Transcription Factor Binding Site Score","Transcription Factor Binding Site pValue","Gene Family Score","Gene Family pValue","Coexpression Score","Coexpression pValue","Coexpression Atlas Score","Coexpression Atlas pValue","ToppCell Atlas Score","ToppCell Atlas pValue","Computational Score","Computational pValue","MicroRNA Score","MicroRNA pValue","Drug Score","Drug pValue","Disease Score","Disease pValue","Average Score","Overall pValue"
31,"CAMK2B",816,0.0,0.5116189000774594,0.9999834383133919,0.012393493415956624,0.9895709098623772,0.007552285050348567,0.0,0.5,0.5625996872613468,0.0013555383423702555,0.0,0.5038729666924865,0.8303239335885338,0.002517428350116189,0.9999969005285109,0.003292021688613478,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.5262784148904321,0.004841208365608056,0.0,0.5,0.9997128089219647,0.15821068938807126,0.9999992818458195,0.002711076684740511,0.5829209777797152,0.015879163439194422,0.4310120157532873,5.319788150315308E-5
32,"ADCY8",114,0.0,0.5116189000774594,0.9999999865176555,0.009101471727343146,0.9999768212625684,0.0013555383423702555,-1.0,0.0,0.5625996872613468,0.0013555383423702555,0.0,0.5038729666924865,0.9447600064320653,0.0013555383423702555,0.977155680942729,0.020139426800929512,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.31265446646562206,0.017621998450813324,0.0,0.5,0.7347048539248926,0.22850503485670023,0.9999999456770169,0.0023237800154918666,0.7222182595137008,0.012587141750580944,0.41904066582557487,6.216536049596932E-5
33,"PDE4B",5142,0.2400978190097949,0.023237800154918668,0.9999999953050446,0.009101471727343146,0.9999294764111808,0.0019364833462432224,-1.0,0.0,0.5625996872613468,0.0013555383423702555,0.0,0.5038729666924865,0.10717305757927342,0.008133230054221533,0.9936609076310909,0.012393493415956624,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.06628501058743098,0.08307513555383424,0.0,0.5,0.9999999999999964,0.1167699457784663,0.9543371027842342,0.017621998450813324,0.9912607767196111,0.0036793183578621223,0.41197635256446724,6.775327612273951E-5
34,"KCNIP2",30819,0.9996946499128393,9.682416731216112E-4,0.9999957785881934,0.010263361735089079,0.9875311011192698,0.008326878388845856,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,0.3442661441484031,0.006777691711851278,0.9500085390074097,0.028079008520526725,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.47496432033904473,5.809450038729666E-4,0.0,0.5,0.4772284126347542,0.006777691711851278,-1.0,0.0,0.9999999996007846,0.1167699457784663,0.8684602668250042,0.027304415182029435,0.0,0.5170410534469404,0.43759572432814964,7.083742919444802E-5
35,"KCNH7",90134,0.9977583848729201,0.002517428350116189,0.9861279335089614,0.030015491866769946,0.19916212094237581,0.062161115414407435,-1.0,0.0,0.0,0.5044539116963594,0.17855567746409567,0.0077459333849728895,0.0,0.5040666150271108,0.8428558153211341,0.05034856700232378,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.5060380369883208,0.0019364833462432224,0.47496432033904473,5.809450038729666E-4,0.0,0.5,0.47698298641096465,0.006777691711851278,0.0,0.5,0.9999999999949862,0.1167699457784663,0.8955127865543236,0.024399690162664602,0.0,0.5170410534469404,0.40373364029600606,7.153882430577241E-5
36,"DLG1",1739,0.9965952666115117,0.003292021688613478,0.9999999999994005,0.009101471727343146,0.9999220266749707,0.0019364833462432224,0.0,0.5,0.0,0.5044539116963594,0.6218690007227606,0.0034856700232378003,0.0,0.5040666150271108,0.9924749376317362,0.012780790085205267,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.5637223222873742,9.682416731216112E-4,0.0,0.5019364833462432,0.0,0.5,0.046448442258574044,0.09972889233152595,0.0,0.5,0.9999999999999609,0.1167699457784663,0.9612516384399205,0.01646010844306739,0.06125867817251444,0.03427575522850503,0.40937336205704694,7.184463809561947E-5
37,"IGF1",3479,0.0,0.5116189000774594,0.9999994915415835,0.009488768396591789,0.7005366564230084,0.030790085205267236,0.0,0.5,0.0,0.5044539116963594,0.0,0.5038729666924865,0.8037513686678728,0.002517428350116189,0.9951959793600506,0.011618900077459334,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.44099560829118684,0.009295120061967466,0.0,0.5,1.0,0.1167699457784663,0.9978872720801865,0.007164988381099922,0.9999980935307209,1.0E-6,0.377423240461572,7.280811664445164E-5
38,"KCNC1",3746,0.9988573734753334,0.0021301316808675446,0.9980692520917068,0.02149496514329977,0.9999982783148876,3.872966692486445E-4,0.0,0.5,-1.0,0.0,0.4707457756246426,0.006777691711851278,0.0,0.5040666150271108,0.9723788546295968,0.022075910147172733,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.5060380369883208,0.0019364833462432224,0.0,0.5019364833462432,0.0,0.5,0.2229362280953674,0.029240898528272656,-1.0,0.0,0.9999999999999756,0.1167699457784663,0.9713505957672676,0.014329976762199844,0.0,0.5170410534469404,0.4424546240407197,7.682880901171973E-5
39,"KCNQ5",56479,0.9977583848729201,0.002517428350116189,0.9584374392677201,0.037761425251742836,0.9333669971227001,0.0156855151045701,0.0,0.5,0.0,0.5044539116963594,0.17856689005070298,0.0077459333849728895,0.0,0.5040666150271108,0.7486933061774934,0.06797056545313711,0.0,0.5,0.0,0.5032920216886135,0.43014537113872076,0.0034856700232378003,0.5060380369883208,0.0019364833462432224,0.0,0.5019364833462432,0.0,0.5,0.5598720193496479,0.0036793183578621223,0.0,0.5,0.9999999999999996,0.1167699457784663,0.9757457858977369,0.013361735089078234,0.0,0.5170410534469404,0.41051398671292294,8.9609084992337E-5
40,"CHRNA3",1136,0.9769053039473542,0.006971340046475601,0.999999999584339,0.009101471727343146,0.9999936575347694,7.74593338497289E-4,0.0,0.5,0.0,0.5044539116963594,0.0,0.5038729666924865,0.5689192835099306,0.0038729666924864447,0.999162576124558,0.007552285050348567,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.16924375760019875,0.040278853601859024,0.0,0.5,0.9999999906555099,0.1167699457784663,0.9999976531420285,0.0029047250193648335,0.992189438926643,0.0036793183578621223,0.41618772895037215,9.427865103628363E-5
41,"PRKCZ",5590,0.9933277621614064,0.0036793183578621223,0.9993884959339099,0.018977536793183578,0.9886038749039762,0.0077459333849728895,0.0,0.5,0.5625996872613468,0.0013555383423702555,0.0,0.5038729666924865,0.836742795289177,0.002517428350116189,0.8242914702754451,0.05460883036405887,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.18053708705425328,0.03814872192099148,0.0,0.5,0.9999999106535069,0.1175445391169636,0.999481170325142,0.006003098373353989,0.09974124481328114,0.03427575522850503,0.437332290332693,9.478599411338884E-5
42,"GNB2",2783,0.999259850763941,0.001549186676994578,0.974069812129208,0.03408210689388071,0.43870758361470896,0.045701006971340045,-1.0,0.0,0.5625996872613468,0.0013555383423702555,0.0,0.5038729666924865,0.9937443353751302,1.0E-6,0.9789139604783921,0.019752130131680867,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,0.9999890701612237,0.133423702556158,0.6832369549974986,0.0470565453137103,0.0,0.5170410534469404,0.39024326651544095,1.0383279596382078E-4
43,"PIK3C2A",5286,0.0,0.5116189000774594,0.9996092293208411,0.017621998450813324,0.0714516743098655,0.062161115414407435,0.0,0.5,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.9462083825883734,0.02865995352439969,0.0,0.5,0.0,0.5032920216886135,0.9096337590381388,1.0E-6,0.0,0.5029047250193648,0.4470279757887644,0.0023237800154918666,0.0,0.5,0.03343915824517657,0.1123160340821069,0.0,0.5,0.9999999999999996,0.1167699457784663,0.9995667535600095,0.005809450038729667,0.48942214330167017,0.01820294345468629,0.3331219858709775,1.0657005157344024E-4
44,"TTN",7273,0.0,0.5116189000774594,0.9999919519180167,0.011037955073586367,0.0,0.5309837335398916,0.0,0.5,0.0,0.5044539116963594,0.5094479927161123,0.006003098373353989,0.8670838639729025,0.0023237800154918666,0.9981880956606222,0.0087141750580945,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.8047029885085817,1.9364833462432224E-4,0.0,0.5019364833462432,0.0,0.5,0.8233049254680601,7.74593338497289E-4,0.0,0.5,0.9999999999999996,0.1167699457784663,0.0,0.5551897753679318,0.7839968619781669,0.011037955073586367,0.3841833207064319,1.2210271550761043E-4
45,"LEPR",3953,0.0,0.5116189000774594,0.9999880671643002,0.011618900077459334,0.3298975277519542,0.051897753679318356,0.0,0.5,0.5625996872613468,0.0013555383423702555,0.18699699585770493,0.0077459333849728895,0.0,0.5040666150271108,0.9999264929328869,0.004647560030983733,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.29529581848096087,0.005034856700232378,0.0,0.5019364833462432,0.0,0.5,0.22073309635479102,0.02943454686289698,0.0,0.5,1.0,0.1167699457784663,0.7880254208674042,0.03543764523625097,0.9823521577913371,0.004841208365608056,0.37106710566017415,1.277095960484642E-4
46,"GNB1",2782,0.0,0.5116189000774594,0.6654864800024649,0.07087529047250193,0.9105121894288614,0.017815646785437646,0.0,0.5,0.5625996872613468,0.0013555383423702555,0.0,0.5038729666924865,0.9973184941382869,1.0E-6,0.9999697619650013,0.004260263361735089,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.0,0.5737800154918667,0.0,0.5,0.9999999997597777,0.1167699457784663,0.6455969410244183,0.0592563903950426,0.952276716125622,0.007358636715724245,0.3742403960237072,1.3683265007935486E-4
47,"LEP",3952,0.0,0.5116189000774594,0.9999997959503708,0.009488768396591789,0.0,0.5309837335398916,0.0,0.5,0.5625996872613468,0.0013555383423702555,0.0,0.5038729666924865,0.0,0.5040666150271108,0.9999993804709333,0.003098373353989156,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.1097812357839326,0.061386522075910145,0.0,0.5,0.9999999798263884,0.11696359411309062,0.9981400667071899,0.006971340046475601,0.9999907556509938,1.0E-6,0.3150805776231065,1.374158384708224E-4
48,"PRKCB",5579,0.999259850763941,0.001549186676994578,0.9999999994897649,0.009101471727343146,0.8761424794843723,0.02072037180480248,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,0.8999113899829786,0.0017428350116189002,0.9992263312780221,0.007552285050348567,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.23772142436798638,0.026529821843532145,0.0,0.5,0.9999999999999987,0.1167699457784663,0.9999999986610288,0.0023237800154918666,0.4064392905132814,0.02188226181254841,0.43106433774992425,1.4308753280223296E-4
49,"MAGI2",9863,0.0,0.5116189000774594,0.9997836503260528,0.01646010844306739,0.9971381007694673,0.004647560030983733,0.0,0.5,0.0,0.5044539116963594,0.6218690007227606,0.0034856700232378003,0.0,0.5040666150271108,0.9961895806243711,0.010844306738962044,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.5637223222873742,9.682416731216112E-4,0.0,0.5019364833462432,0.0,0.5,0.4077437810016094,0.012006196746707979,0.0,0.5,0.9999999999999996,0.1167699457784663,0.9530388817272654,0.017815646785437646,0.9876357015356849,0.004647560030983733,0.4149237632457865,1.580038420044838E-4
50,"FGF12",2257,0.9965952666115117,0.003292021688613478,0.9999999913382565,0.009101471727343146,0.06419186887249932,0.062161115414407435,0.0,0.5,0.5641925533019618,9.682416731216112E-4,0.0,0.5038729666924865,0.6259943030408072,0.0029047250193648335,0.9900439011063553,0.015491866769945779,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.7818070942252238,9.682416731216112E-4,0.0,0.5,0.9999999999999996,0.1167699457784663,0.41903518733545503,0.08830364058869093,0.0,0.5170410534469404,0.3906221325327952,1.5908221300864334E-4
51,"MYBPC3",4607,0.0,0.5116189000774594,0.9998841583493441,0.01471727343144849,0.0,0.5309837335398916,0.0,0.5,0.0,0.5044539116963594,0.5542989908702102,0.005422153369481022,0.8751498328281677,0.0023237800154918666,0.9977687310277761,0.010069713400464756,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.5526302513098936,0.0013555383423702555,0.0,0.5019364833462432,0.0,0.5,0.759813456675715,0.0011618900077459333,0.0,0.5,0.7695483727319727,0.2275367931835786,0.6796523145189619,0.04763749031758327,0.8037809926015778,0.011037955073586367,0.407242339926596,1.6515870470634741E-4
52,"KCNA2",3737,0.9977583848729201,0.002517428350116189,0.9998043158815068,0.01646010844306739,0.9999836744213447,0.0011618900077459333,0.0,0.5,0.0,0.5044539116963594,0.47074577562464603,0.006777691711851278,0.0,0.5040666150271108,0.9977712140537991,0.010069713400464756,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.5060380369883208,0.0019364833462432224,0.0,0.5019364833462432,0.0,0.5,0.014022923992070188,0.13536018590240123,-1.0,0.0,0.9999999999999942,0.1167699457784663,0.9845870945038745,0.011231603408210689,0.0,0.5170410534469404,0.4073672633114616,1.7875217344165417E-4
53,"GAD1",2571,0.0,0.5116189000774594,0.7458944094099526,0.06351665375677769,0.9203792691994714,0.01723470178156468,0.0,0.5,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.9999999999999907,0.0029047250193648335,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,-1.0,0.0,0.0,0.5019364833462432,0.0,0.5,0.5178435805451677,0.005422153369481022,0.0,0.5,0.9999999999944085,0.1167699457784663,0.9999229548194827,0.004647560030983733,1.0,1.0E-6,0.3522681417776566,2.2865653250858653E-4
54,"FYN",2534,0.2400978190097949,0.023237800154918668,0.999999999439797,0.009101471727343146,0.9845932794167024,0.0087141750580945,-1.0,0.0,0.30165481608022393,0.008326878388845856,0.0,0.5038729666924865,0.0,0.5040666150271108,0.9939634384844208,0.012393493415956624,0.0,0.5,0.0,0.5032920216886135,0.43014537113872076,0.0034856700232378003,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.014996184847455974,0.13439194422927964,0.0,0.5,0.9999999999831592,0.1167699457784663,0.9704619987343928,0.01471727343144849,0.9431948659121286,0.007939581719597211,0.3990192445629115,2.2927456179611116E-4
55,"MEF2C",4208,0.0,0.5116189000774594,0.9999999999557597,0.009101471727343146,0.24650318248280018,0.06177381874515879,0.0,0.5,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.9999688806964547,0.004260263361735089,0.0,0.5,0.0,0.5032920216886135,0.9096337590381388,1.0E-6,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.41112692334130885,0.011812548412083656,0.0,0.5,1.0,0.1167699457784663,0.674553185702791,0.048024786986831915,0.6496157178181178,0.01471727343144849,0.33918633275991983,2.432842559958459E-4
56,"ADRA1A",148,0.0,0.5116189000774594,0.9999999999999547,0.009101471727343146,0.9999785059881309,0.0011618900077459333,0.0,0.5,0.0,0.5044539116963594,0.0,0.5038729666924865,0.13533406572835135,0.008133230054221533,0.998865188352777,0.008326878388845856,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.6300028178623338,0.0019364833462432224,0.0,0.5,0.9999999999999996,0.1167699457784663,0.9999999998493717,0.0023237800154918666,0.8157369397270718,0.010844306738962044,0.3631836827529005,2.925259503374633E-4
57,"S100A10",6281,0.2400978190097949,0.023237800154918668,0.990886824693057,0.028079008520526725,0.25852387286878786,0.05945003872966693,-1.0,0.0,0.5625996872613468,0.0013555383423702555,0.0,0.5038729666924865,0.0,0.5040666150271108,0.28997037626502276,0.15027110766847404,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.547701805756461,3.872966692486445E-4,0.0,0.5,0.504359188330597,0.006003098373353989,0.0,0.5,0.9941324136988815,0.19093725793958172,0.13999280059979202,0.11057319907048799,0.9281353767169944,0.008133230054221533,0.36009183316757415,3.161999432428342E-4
58,"DLG2",1740,0.0,0.5116189000774594,0.9659048350788273,0.0365995352439969,0.9997159396038878,0.0034856700232378003,0.0,0.5,0.0,0.5044539116963594,0.6218690007227606,0.0034856700232378003,0.0,0.5040666150271108,0.9962489435199423,0.010844306738962044,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.5637223222873742,9.682416731216112E-4,0.0,0.5019364833462432,0.0,0.5,0.30001025886945837,0.01839659178931061,-1.0,0.0,1.0,0.1167699457784663,0.7246598818460942,0.04066615027110767,0.6048572740182739,0.015879163439194422,0.4121672011576271,3.213751654963515E-4
59,"LRFN2",57497,0.0,0.5116189000774594,0.9702702840161982,0.03543764523625097,0.9981113360403849,0.004453911696359412,-1.0,0.0,0.6791938108808324,9.682416731216112E-4,0.5094479927161123,0.006003098373353989,0.0,0.5040666150271108,0.600955014646098,0.09043377226955848,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.7687920975227515,3.872966692486445E-4,0.0,0.5019364833462432,0.0,0.5,0.18370234068729854,0.037955073586367155,-1.0,0.0,0.9999999986251961,0.1167699457784663,0.10903551170217103,0.11057319907048799,0.0,0.5170410534469404,0.3868800154993516,3.248880635144946E-4
60,"TNNT2",7139,0.0,0.5116189000774594,0.9998117443046995,0.01646010844306739,0.0,0.5309837335398916,0.0,0.5,0.0,0.5044539116963594,0.0,0.5038729666924865,0.9729334249099546,0.0011618900077459333,0.9999998619210319,0.0029047250193648335,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.8798384253670085,1.0E-6,0.0,0.5,0.8151548674444652,0.22540666150271108,0.4522513800087397,0.08733539891556932,0.8037809926015778,0.011037955073586367,0.3335798597368292,3.3961194190901267E-4
61,"SLC8A3",6547,0.9238543685286885,0.010650658404337723,0.9999999999937854,0.009101471727343146,0.9999946775462907,7.74593338497289E-4,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,0.3290406346651113,0.006777691711851278,0.5248709848760225,0.10979860573199071,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.47496432033904473,5.809450038729666E-4,0.0,0.5,0.04356368421685221,0.10147172734314484,0.0,0.5,0.9999999999999991,0.1167699457784663,0.8397665645210863,0.02943454686289698,0.0,0.5170410534469404,0.371899564558642,3.8888016835780803E-4
62,"ABCC8",6833,0.9988573734753334,0.0021301316808675446,0.9999999965125416,0.009101471727343146,0.9824573930111448,0.009295120061967466,0.0,0.5,0.0,0.5044539116963594,0.0,0.5038729666924865,0.44373200693146125,0.004647560030983733,0.5789556112149555,0.09759876065065841,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.47496432033904473,5.809450038729666E-4,0.0,0.5,0.24742153875152653,0.02517428350116189,0.0,0.5,0.7726565092521969,0.22714949651432997,0.9516609736951309,0.01800929512006197,0.0,0.5170410534469404,0.36813541464836286,3.9115278073986737E-4
63,"NEGR1",257194,0.0,0.5116189000774594,0.9187833836155306,0.04434546862896979,0.7836174810549031,0.025561580170410533,-1.0,0.0,0.5625996872613468,0.0013555383423702555,0.27488987758443073,0.007552285050348567,0.0,0.5040666150271108,0.6632409608526136,0.08288148721920992,0.0,0.5,0.22909222460798762,0.0052285050348567005,0.0,0.5023237800154918,0.3195710225270174,0.0038729666924864447,0.0,0.5019364833462432,0.0,0.5,0.39489304092073313,0.012587141750580944,-1.0,0.0,0.9999999999999996,0.1167699457784663,0.0,0.5551897753679318,0.0,0.5170410534469404,0.3407604714693302,4.112655009953503E-4
64,"GABRD",2563,0.9183768054796069,0.010650658404337723,0.9824489642375661,0.03195197521301317,0.9999515344161485,0.0017428350116189002,-1.0,0.0,0.5625996872613468,0.0013555383423702555,0.0,0.5038729666924865,0.0,0.5040666150271108,0.9319941745456237,0.032339271882261815,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.29522782213056303,0.019364833462432222,0.0,0.5,0.877348977066963,0.22114639814097597,0.9998792522459611,0.005034856700232378,0.32749156926956735,0.027498063516653758,0.4045327834547315,4.265998626247214E-4
65,"ACHE",43,0.0,0.5116189000774594,0.9999522559687017,0.012974438419829589,0.9973870714253429,0.004647560030983733,-1.0,0.0,0.46331635766604023,0.007552285050348567,0.0,0.5038729666924865,0.18169171983225238,0.008133230054221533,0.997316323268826,0.010263361735089079,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.13740964965999128,0.05112316034082107,0.0,0.5,0.999827972924458,0.15356312935708752,0.9999928871400915,0.003292021688613478,0.5122864179294672,0.01820294345468629,0.374442415427195,4.503764890452233E-4
66,"PCDH17",27253,0.0,0.5116189000774594,0.9990848503096421,0.019752130131680867,0.9996642792564129,0.0034856700232378003,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,-1.0,0.0,0.7719894746813019,0.06564678543764524,0.0,0.5,0.0,0.5032920216886135,0.9096337590381388,1.0E-6,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.08400447905636838,0.07339271882261812,0.0,0.5,0.9999999999999991,0.1167699457784663,0.4923022343954928,0.07184353214562354,0.06125867817251444,0.03427575522850503,0.3423996594865077,4.6877340741602325E-4
67,"SLC39A14",23516,0.9987515364590451,0.0021301316808675446,0.9999999756368055,0.009101471727343146,0.3298975277519542,0.051897753679318356,0.0,0.5,0.0,0.5044539116963594,0.5931611016356052,0.0052285050348567005,0.0,0.5040666150271108,0.9999999999999996,0.0029047250193648335,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.10354285050510251,0.06312935708752905,-1.0,0.0,0.9999999999998699,0.1167699457784663,0.8398766619685823,0.02943454686289698,0.9119821895188264,0.008133230054221533,0.4151180942884091,5.136232497005011E-4
68,"KCNK3",3777,0.9977583848729201,0.002517428350116189,0.9997951696626505,0.01646010844306739,0.353233758320091,0.051897753679318356,0.0,0.5,0.0,0.5044539116963594,0.0,0.5038729666924865,0.8167929998814778,0.002517428350116189,0.6797595032726391,0.08055770720371805,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.6849396421470696,0.001549186676994578,0.0,0.5,0.9999999999971796,0.1167699457784663,0.9986687935837394,0.006584043377226956,0.3832313225919689,0.023625096824167312,0.40129939930299535,5.232924504585679E-4
69,"GNB4",59345,0.0,0.5116189000774594,0.22129569212380323,0.11773818745158791,0.43870758361470896,0.045701006971340045,0.0,0.5,0.5625996872613468,0.0013555383423702555,0.0,0.5038729666924865,0.9937443353751302,1.0E-6,0.8150137341198164,0.05635166537567777,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.3441228814771265,0.015104570100697134,-1.0,0.0,0.9999999999999956,0.1167699457784663,0.4311639472202604,0.08830364058869093,0.0,0.5170410534469404,0.3108765015873762,5.520303366143287E-4
70,"CHRM5",1133,0.9183768054796069,0.010650658404337723,0.9650966398688143,0.03679318357862122,0.9616426670403261,0.013168086754453912,-1.0,0.0,0.46331635766604023,0.007552285050348567,0.0,0.5038729666924865,0.4658927485303078,0.004647560030983733,0.9931916989857513,0.012780790085205267,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.014022923992070188,0.13536018590240123,0.0,0.5,0.9999999535800435,0.11715724244771494,0.7857785767741776,0.03543764523625097,0.5603461550436855,0.016653756777691712,0.4284916653605389,5.9865806510917E-4
71,"HTR3A",3359,0.9769053039473542,0.006971340046475601,0.9989001718974766,0.020139426800929512,0.9999929680208577,9.682416731216112E-4,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,0.0,0.5040666150271108,0.962147848413958,0.02498063516653757,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.18035517011417243,0.03814872192099148,0.0,0.5,0.9998903686121002,0.15007745933384972,0.9999999999998916,0.0023237800154918666,0.9986921305277281,0.0019364833462432224,0.39713195060344575,6.038895082481899E-4
72,"LRRK2",120892,0.5551816150292676,0.016072811773818745,0.9999999999999956,0.009101471727343146,0.991733486853924,0.006777691711851278,0.0,0.5,0.0,0.5044539116963594,0.5428605359666797,0.005422153369481022,0.0,0.5040666150271108,0.9999895811587697,0.0038729666924864447,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.21471050441979106,0.03040278853601859,-1.0,0.0,0.9999999999999996,0.1167699457784663,0.8146688299207112,0.033113865220759105,0.48942214330167017,0.01820294345468629,0.41340225026302757,6.06004112660874E-4
73,"MYL7",58498,0.0,0.5116189000774594,0.926655275367351,0.041828040278853604,0.9258995818647495,0.016847405112316034,-1.0,0.0,0.0,0.5044539116963594,0.0,0.5038729666924865,0.1047013635460337,0.008133230054221533,0.9999409331421042,0.004647560030983733,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.4721351981258522,0.001549186676994578,0.0,0.5,0.439661682165112,0.009295120061967466,0.0,0.5,0.0,0.620836560805577,0.9977342437940206,0.007164988381099922,0.3041429147307869,0.02885360185902401,0.31725400328544373,6.300487377320918E-4
74,"SLC2A1",6513,0.3943388429801859,0.022850503485670023,0.8650199747788674,0.05305964368706429,0.7909504821696411,0.024593338497288925,0.0,0.5,0.30165481608022393,0.008326878388845856,0.0,0.5038729666924865,0.44373200693146125,0.004647560030983733,0.9995966707260459,0.006777691711851278,0.0,0.5,0.0,0.5032920216886135,0.0,0.5023237800154918,0.0,0.5029047250193648,0.0,0.5019364833462432,0.0,0.5,0.05539113596403758,0.09082106893880712,0.0,0.5,0.9999999999995413,0.1167699457784663,0.8124447395637046,0.033113865220759105,0.9835575480077804,0.004647560030983733,0.3875508941192278,6.615939044068986E-4
