"Rank","GeneSymbol","GeneId","GO: Molecular Function Score","GO: Molecular Function pValue","GO: Biological Process Score","GO: Biological Process pValue","GO: Cellular Component Score","GO: Cellular Component pValue","Human Phenotype Score","Human Phenotype pValue","Mouse Phenotype Score","Mouse Phenotype pValue","Domain Score","Domain pValue","Pathway Score","Pathway pValue","Pubmed Score","Pubmed pValue","Interaction Score","Interaction pValue","Cytoband Score","Cytoband pValue","Transcription Factor Binding Site Score","Transcription Factor Binding Site pValue","Gene Family Score","Gene Family pValue","Coexpression Score","Coexpression pValue","Coexpression Atlas Score","Coexpression Atlas pValue","ToppCell Atlas Score","ToppCell Atlas pValue","Computational Score","Computational pValue","MicroRNA Score","MicroRNA pValue","Drug Score","Drug pValue","Disease Score","Disease pValue","Average Score","Overall pValue"
675,"CDKN2B",1030,0.0,0.5193648334624322,0.972333879007382,0.05073586367157242,0.0,0.5340821068938807,-1.0,0.0,0.0,0.5416343919442292,0.0,0.5009682416731216,0.0,0.5110379550735864,0.9999999997616922,0.005034856700232378,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5147172734314485,0.0,0.5023237800154918,0.22012842320875337,0.022850503485670023,0.0,0.5027110766847405,0.935961386008485,0.10747482571649884,0.9943680649375143,0.06254841208365608,0.769681223806127,0.023044151820294345,0.3039845061238883,0.04309251478606324
676,"MMP8",4317,0.0,0.5193648334624322,0.9990773303226234,0.026723470178156468,0.32541022554194254,0.06312935708752905,-1.0,0.0,0.32156174947975397,0.06312935708752905,0.0,0.5009682416731216,0.0,0.5110379550735864,0.9926661766451222,0.017428350116189,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,0.0,0.5027110766847405,0.7908622280504926,0.16130906274206042,0.9998841095601824,0.033113865220759105,0.7311996635022083,0.025561580170410533,0.3330161476416317,0.04310970275930215
677,"CPD",1362,0.0,0.5193648334624322,0.08234951593169172,0.15472501936483346,0.0,0.5340821068938807,-1.0,0.0,0.0,0.5416343919442292,0.0,0.5009682416731216,0.0,0.5110379550735864,0.8319492638778115,0.05131680867544539,0.36749178352236234,0.01820294345468629,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.010179665259899667,0.12490317583268784,0.0,0.5027110766847405,0.99963348522234,0.014523625096824167,0.9999165574070439,0.03040278853601859,0.6059475589993824,0.03214562354763749,0.24783685508857398,0.043110599987765674
678,"CHRNB4",1143,0.0,0.5193648334624322,0.23658343767908477,0.15375677769171184,0.5631686843914657,0.048024786986831915,-1.0,0.0,0.0,0.5416343919442292,0.0,0.5009682416731216,0.0,0.5110379550735864,0.18999104152585877,0.15995352439969016,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.037796384707450205,0.0861735089078234,0.10809867656929364,1.9364833462432224E-4,0.8387094890473985,0.15123934934159566,0.0,0.5927575522850503,0.1861396809739588,0.07552285050348567,0.17914897680898767,0.043138331018258924
679,"PECR",55825,0.05869602755362945,0.03892331525948877,0.6273089011028268,0.10766847405112316,0.0,0.5340821068938807,-1.0,0.0,-1.0,0.0,0.0,0.5009682416731216,0.021682587938656368,0.022269558481797055,0.32704390153223,0.12412858249419055,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.2611213596115451,0.026336173508907823,0.0,0.5023237800154918,0.10422670666266537,0.04899302865995352,0.0,0.5027110766847405,0.7287856902745136,0.1735089078233927,0.9380758155711507,0.09701781564678544,0.0,0.5377614252517429,0.23182428240470537,0.04323503878383128
680,"COL5A3",50509,0.678460856441229,0.007164988381099922,0.9040516284163839,0.0687451587916344,0.5609604844869732,0.048024786986831915,-1.0,0.0,0.16899340826573372,0.08346243222308287,0.0,0.5009682416731216,0.0,0.5110379550735864,0.21433495175174,0.15995352439969016,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.264808633342566,0.01839659178931061,0.0,0.5027110766847405,0.49300399701139497,0.2116576297443842,0.8592510816338453,0.1158017041053447,0.0,0.5377614252517429,0.29396899556469863,0.043416672569318804
681,"MT1G",4495,0.0,0.5193648334624322,0.21547922472629558,0.15472501936483346,0.5441327280803993,0.048799380325329204,-1.0,0.0,-1.0,0.0,0.0,0.5009682416731216,0.0,0.5110379550735864,0.3447147468887042,0.12412858249419055,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.7662899248212911,0.0023237800154918666,0.0,0.5023237800154918,0.24188501198686546,0.020526723470178157,0.0,0.5027110766847405,0.1022494496977797,0.2308288148721921,0.9981641640083969,0.05131680867544539,0.0,0.5377614252517429,0.24211761402142837,0.04374418863776375
682,"SEMA6C",10500,0.05869602755362945,0.03892331525948877,0.9997751619957963,0.02188226181254841,0.37033591114398134,0.06158017041053447,-1.0,0.0,0.5035174889219387,0.04918667699457785,0.0,0.5009682416731216,0.0,0.5110379550735864,0.4887732137041302,0.10515104570100697,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.339751473953192,0.0191711851278079,0.0,0.5023237800154918,0.0,0.5658404337722696,0.0,0.5027110766847405,0.718097389422812,0.17447714949651433,0.5191627344190589,0.14910921766072813,0.0,0.5377614252517429,0.28706207665650335,0.04390280999383023
683,"APAF1",317,0.0,0.5193648334624322,0.9987717470886788,0.027110766847405113,0.0,0.5340821068938807,-1.0,0.0,0.8768642862079323,0.023237800154918668,0.0,0.5009682416731216,0.0,0.5110379550735864,0.8665452664985248,0.0453137103020914,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.037796384707450205,0.0861735089078234,-1.0,0.0,0.998478447339826,0.023237800154918668,0.9999987380801975,0.01723470178156468,0.0,0.5377614252517429,0.2884540985514768,0.043941214762445835
684,"RELB",5971,0.0,0.5193648334624322,0.3758851292974949,0.13032532920216885,0.0,0.5340821068938807,-1.0,0.0,0.9835837605862744,0.010457010069713401,0.0,0.5009682416731216,0.0,0.5110379550735864,0.9755877714889779,0.02343144848954299,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.032130424972838384,0.09566227730441518,0.0,0.5027110766847405,0.4261412276386079,0.2126258714175058,0.9999999999999996,0.015298218435321457,0.6619993226391813,0.02943454686289698,0.2890023380582741,0.04406207727126177
685,"TOMM40",10452,0.0,0.5193648334624322,0.09270355920887248,0.15472501936483346,0.0,0.5340821068938807,0.0,0.5205267234701781,0.0,0.5416343919442292,0.0,0.5009682416731216,0.0,0.5110379550735864,0.9999180403846378,0.008133230054221533,0.3646888233929965,0.018783888458559255,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.3602276533952188,0.017428350116189,0.0,0.5023237800154918,0.0,0.5658404337722696,0.0,0.5027110766847405,0.91435131837055,0.12064291247095275,0.8625380941125116,0.11522075910147173,0.7569680326724945,0.023625096824167312,0.2580491368187419,0.044082661454530436
686,"EHD1",10938,0.0,0.5193648334624322,0.9998985956948103,0.01839659178931061,0.5209473751541943,0.048799380325329204,-1.0,0.0,0.8295951179737097,0.0261425251742835,0.0,0.5009682416731216,0.0,0.5110379550735864,0.0,0.5799767621998451,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.05720295735291915,0.07029434546862896,0.0,0.5027110766847405,0.9883051631334071,0.056545313710302095,0.999719152165296,0.0383423702556158,0.050536353106277215,0.07552285050348567,0.2743992241899331,0.044095380114247296
687,"EVL",51466,0.0,0.5193648334624322,0.9999867107607587,0.012780790085205267,0.0,0.5340821068938807,-1.0,0.0,0.29280219545442837,0.06622773044151821,0.0,0.5009682416731216,0.0,0.5110379550735864,0.4762830799609548,0.10786212238574748,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.6036884316862994,0.005034856700232378,0.0,0.5023237800154918,0.08516815779967638,0.05538342370255616,-1.0,0.0,0.7440219769303446,0.1717660728117738,0.8396303982698106,0.11773818745158791,0.0,0.5377614252517429,0.2764105390351862,0.04411505336765975
688,"BTD",686,0.0,0.5193648334624322,0.0,0.5772656855151046,0.13130609790428913,0.06816421378776143,0.6488961865963323,0.021688613477924088,0.0,0.5416343919442292,0.0,0.5009682416731216,0.0,0.5110379550735864,0.7779429795823241,0.056738962044926414,0.2727836344338197,0.0226568551510457,0.0,0.5029047250193648,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,0.0,0.5027110766847405,0.5900198845336388,0.1942292796281952,0.9999999938229037,0.015298218435321457,0.4690538330311799,0.04124709527498063,0.2705033445936412,0.04427724603399552
689,"CNN1",1264,0.0,0.5193648334624322,0.10639087076109137,0.15472501936483346,0.0,0.5340821068938807,-1.0,0.0,0.3189142969963426,0.06312935708752905,0.0,0.5009682416731216,0.0,0.5110379550735864,0.9812750945865685,0.020914020139426802,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5147172734314485,0.0,0.5023237800154918,0.48338647586509653,0.006971340046475601,0.0,0.5027110766847405,0.2643983387361689,0.2308288148721921,0.9999872609904703,0.022463206816421378,0.17164405973386987,0.07552285050348567,0.2558734213487453,0.04457642498845815
690,"ESYT3",83850,0.1325200923552944,0.03892331525948877,0.3637064605511297,0.1307126258714175,0.6214185195282944,0.03640588690937258,-1.0,0.0,0.16287234214384888,0.08346243222308287,0.0,0.5009682416731216,0.021682587938656368,0.022269558481797055,0.0,0.5799767621998451,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.10237911334648298,0.04918667699457785,-1.0,0.0,0.9720265299655206,0.08133230054221534,0.05111066370669418,0.18570875290472502,0.0,0.5377614252517429,0.21297722402397481,0.044636535569121616
691,"LSM4",25804,0.0,0.5193648334624322,0.067419937714892,0.15472501936483346,0.0,0.5340821068938807,-1.0,0.0,0.0,0.5416343919442292,0.0,0.5009682416731216,0.0,0.5110379550735864,0.0,0.5799767621998451,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,0.0,0.5027110766847405,0.08873464883065173,0.2308288148721921,0.9622824098361374,0.08830364058869093,NaN,1.0E-6,NaN,0.044636671910952885
692,"EYA4",2070,0.0,0.5193648334624322,0.4760417701505875,0.12122385747482571,0.0,0.5340821068938807,0.9992214324233947,0.002517428350116189,0.0,0.5416343919442292,0.0,0.5009682416731216,0.0,0.5110379550735864,0.3447147468887042,0.12412858249419055,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.12263136697381158,0.04240898528272657,0.0,0.5027110766847405,0.9911045539902866,0.05112316034082107,0.9997205312914355,0.0383423702556158,0.34321302202609355,0.0505422153369481,0.2663385363698201,0.04475651135665648
693,"PNPO",55163,0.0,0.5193648334624322,0.12164967779087284,0.15472501936483346,0.0,0.5340821068938807,0.020569762630859353,0.041053446940356314,-1.0,0.0,0.0,0.5009682416731216,0.18169166846254228,0.013942680092951201,0.2066253061389303,0.15995352439969016,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5147172734314485,0.0,0.5023237800154918,0.13909298937795536,0.03911696359411309,-1.0,0.0,0.9301144678131431,0.11192873741285825,0.8719156212362263,0.11463981409759876,0.03487005767904726,0.07552285050348567,0.22640579934964905,0.044823295086220294
694,"DNAJC13",23317,0.0,0.5193648334624322,0.6763882204014505,0.10515104570100697,0.8337744988328768,0.016072811773818745,0.09213783421267774,0.041053446940356314,0.0,0.5416343919442292,0.0,0.5009682416731216,0.0,0.5110379550735864,0.8917082876244741,0.04124709527498063,0.2727836344338197,0.0226568551510457,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,0.0,0.5027110766847405,0.9432819830066572,0.10515104570100697,0.496388701699871,0.15182029434546862,0.039444552180660786,0.07552285050348567,0.27145415162655395,0.04483297939421638
695,"C2CD2L",9854,0.7500317151974529,0.005809450038729667,0.9807246116873233,0.04686289697908598,0.5373919028522516,0.048799380325329204,-1.0,0.0,0.0,0.5416343919442292,0.0,0.5009682416731216,-1.0,0.0,0.057363947782375,0.15995352439969016,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,-1.0,0.0,0.7799641055334886,0.16576297443841984,0.9999966999223145,0.0191711851278079,-1.0,0.0,0.33657827146466024,0.04483450434633551
696,"PSMA5",5686,0.0,0.5193648334624322,0.3749843539171793,0.13032532920216885,0.0,0.5340821068938807,-1.0,0.0,0.0,0.5416343919442292,0.0,0.5009682416731216,0.16455340621764994,0.013942680092951201,0.8679220872252289,0.0453137103020914,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.6036884316862994,0.005034856700232378,0.0,0.5023237800154918,0.0,0.5658404337722696,0.0,0.5027110766847405,0.45073515073625003,0.21204492641363284,0.9895972176961682,0.0704879938032533,0.43948713695264924,0.04376452362509682,0.27626581702437153,0.04493842639320211
697,"FZD7",8324,0.2684384622060438,0.02149496514329977,0.999329424755804,0.02536793183578621,0.3010453915436269,0.06351665375677769,-1.0,0.0,0.0,0.5416343919442292,0.0,0.5009682416731216,0.0,0.5110379550735864,0.9428396807554466,0.03195197521301317,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,0.0,0.5027110766847405,0.9755826019628321,0.07804027885360186,0.9991786920398902,0.04434546862896979,0.037836462600660745,0.07552285050348567,0.29143285595618923,0.045068728214903375
698,"GIT1",28964,0.0,0.5193648334624322,0.9999998836118332,0.0087141750580945,0.085720403783991,0.06816421378776143,-1.0,0.0,0.6055118829234546,0.038729666924864445,0.0,0.5009682416731216,0.0,0.5110379550735864,0.38918797040502173,0.1237412858249419,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,-1.0,0.0,0.9845885962212495,0.06371030209140201,0.9995966465514304,0.04047250193648334,0.13662675435935187,0.07552285050348567,0.3004034802197325,0.04513547532884066
699,"AHCYL1",10768,0.0,0.5193648334624322,0.9415812854049135,0.060611928737412855,0.3678322357632455,0.06158017041053447,-1.0,0.0,0.5908249811456548,0.03892331525948877,0.0,0.5009682416731216,0.0,0.5110379550735864,0.4001857489982309,0.12296669248644462,0.5652072655976094,0.010457010069713401,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,0.0,0.5027110766847405,0.9724725704591115,0.08133230054221534,0.6761107222742527,0.1374903175832688,0.03487005767904726,0.07552285050348567,0.30910544107489524,0.04520545862176095
700,"SLCO1C1",53919,0.22048146199807644,0.03892331525948877,0.7158290640124207,0.10050348567002323,0.17849543027615897,0.06816421378776143,-1.0,0.0,0.0,0.5416343919442292,0.0,0.5009682416731216,0.1435992365026664,0.022269558481797055,0.0,0.5799767621998451,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.10974675851277503,0.04841208365608056,-1.0,0.0,0.5967035642337106,0.19364833462432224,0.993707737810272,0.06371030209140201,0.1406967612282471,0.07552285050348567,0.26013791551890425,0.04526048483947542
701,"THADA",63892,0.0,0.5193648334624322,0.5633084396911854,0.11444616576297444,0.10346937321215224,0.06816421378776143,0.0,0.5205267234701781,0.0,0.5416343919442292,0.0,0.5009682416731216,-1.0,0.0,0.4648787059461868,0.10941130906274206,0.0,0.5168474051123161,0.25654641752111634,0.0017428350116189002,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.014022923992070188,0.12044926413632842,-1.0,0.0,0.8205556592830456,0.15375677769171184,0.6450111420515818,0.13903950426026337,0.12463838068736659,0.07552285050348567,0.2432196942308159,0.045272288200507216
702,"KAT5",10524,0.0,0.5193648334624322,0.9999999132603464,0.0087141750580945,0.0,0.5340821068938807,0.088523059935118,0.041053446940356314,0.16287234214384888,0.08346243222308287,0.0,0.5009682416731216,0.0,0.5110379550735864,0.9625401838984857,0.02691711851278079,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,0.0,0.5027110766847405,0.36512006905313643,0.21456235476374902,0.9999879356748202,0.022463206816421378,0.47057809973597126,0.04124709527498063,0.26662837307004306,0.045291691722946004
703,"REEP1",65055,0.05869602755362945,0.03892331525948877,0.25314518982304834,0.14736638264910923,0.0,0.5340821068938807,0.0,0.5205267234701781,0.979580674053672,0.011425251742835011,0.0,0.5009682416731216,0.0,0.5110379550735864,0.0,0.5799767621998451,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.16209046202688124,0.032532920216886134,0.0,0.5027110766847405,0.9992650765847481,0.01800929512006197,0.9975471935201609,0.0540278853601859,0.039444552180660786,0.07552285050348567,0.21691179618281428,0.045374064398047254
704,"NPEPPS",9520,0.0,0.5193648334624322,0.8592932777137852,0.07649109217660728,0.0,0.5340821068938807,-1.0,0.0,0.21745690344949267,0.07378001549186677,0.0,0.5009682416731216,0.0,0.5110379550735864,0.5326776864500796,0.09972889233152595,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.04541204003601084,0.08055770720371805,-1.0,0.0,0.9999858486817768,0.003292021688613478,0.5444781971148246,0.1481409759876065,0.6831178430132265,0.027885360185902403,0.28503648447966917,0.045709067847324536
705,"MLYCD",23417,0.0,0.5193648334624322,0.9767004512126455,0.04899302865995352,0.0,0.5340821068938807,0.13511657402621485,0.041053446940356314,0.042420754377057196,0.08346243222308287,0.0,0.5009682416731216,0.021682587938656368,0.022269558481797055,0.5945035234035883,0.0879163439194423,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,-1.0,0.0,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,0.0,0.5027110766847405,0.4509508615034873,0.21204492641363284,0.9999429206007848,0.029240898528272656,0.055254334648309186,0.07552285050348567,0.24548476854993448,0.045794648769728385
706,"ISG20",3669,0.0,0.5193648334624322,0.067419937714892,0.15472501936483346,0.0,0.5340821068938807,-1.0,0.0,-1.0,0.0,0.0,0.5009682416731216,0.0,0.5110379550735864,0.1068563082967386,0.15995352439969016,0.0,0.5168474051123161,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.6036884316862994,0.005034856700232378,0.0,0.5023237800154918,0.024988282996920977,0.10224632068164213,0.0,0.5027110766847405,0.8561768915138777,0.14349341595662277,0.9999999999100044,0.015298218435321457,0.7658964364866888,0.023237800154918668,0.24323347245097598,0.04605481965600877
707,"CHRNB2",1141,0.0,0.5193648334624322,0.9987208199762027,0.027304415182029435,0.851295851219373,0.013942680092951201,0.0,0.5205267234701781,0.7522530160809457,0.032532920216886134,0.0,0.5009682416731216,0.0,0.5110379550735864,0.18999104152585877,0.15995352439969016,0.13023374891896375,0.024399690162664602,0.0,0.5029047250193648,0.0,0.5009682416731216,0.0,0.5007745933384973,0.0,0.5147172734314485,0.0,0.5023237800154918,0.0,0.5658404337722696,0.0,0.5027110766847405,0.7372951295630971,0.17195972114639815,0.9999921498397409,0.021688613477924088,0.0,0.5377614252517429,0.2744271469585402,0.04683648218338199
